Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL
1,DM0FG,439.3625,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"Wiesloch",,,,,
2,DB0RB,438.675,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"Bruchsal",,,,,
3,DB0NP,439.150,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"SINSHEIM/KRAICHGAU",,,,,
4,DB0NP,439.150,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"Sinsheim-BW",,,,,
5,DB0ZH,145.625,-,0.6000,,100.0,100.0,023,NN,FM,12.5,,"HEIDELBERG",,,,,
6,DB0HD,438.350,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"Heidelberg",,,,,
7,DB0MA,439.025,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"Mannheim",,,,,
8,DB0UK,145.675,-,0.6000,Tone,94.8,94.8,023,NN,FM,12.5,,"Karlsruhe",,,,,
9,DB0UK,145.675,-,0.6000,Tone,94.8,94.8,023,NN,FM,12.5,,"KARLSRUHE",,,,,
10,DB0UX,438.950,-,7.6000,,100.0,100.0,023,NN,FM,12.5,,"DURLACH",,,,,
